"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"144","33.577023","10.9.2.177","157.240.195.56","TLSv1.2","154","5660","Application Data"
"145","33.926095","157.240.195.56","10.9.2.177","TLSv1.2","354","15195","Application Data"
"146","33.957650","10.9.2.177","157.240.195.56","TLSv1.2","150","5760","Application Data"
"147","33.958467","157.240.195.56","10.9.2.177","TLSv1.2","891","15495","Application Data"
"148","33.958467","157.240.195.56","10.9.2.177","TLSv1.2","195","16332","Application Data"
"149","33.958467","157.240.195.56","10.9.2.177","TLSv1.2","402","16473","Application Data"
"150","33.960676","10.9.2.177","157.240.195.56","TLSv1.2","154","5856","Application Data"
"151","34.026978","10.9.2.177","157.240.195.56","TLSv1.2","147","5956","Application Data"
"152","34.067340","10.9.2.177","157.240.195.56","TLSv1.2","150","6049","Application Data"
"153","34.252451","157.240.195.56","10.9.2.177","TLSv1.2","195","16821","Application Data"
"154","34.257769","10.9.2.177","157.240.195.56","TLSv1.2","154","6145","Application Data"
"155","34.259977","157.240.195.56","10.9.2.177","TLSv1.2","354","16962","Application Data"
"156","34.313632","10.9.2.177","157.240.195.56","TLSv1.2","150","6245","Application Data"
"157","34.661434","157.240.195.56","10.9.2.177","TLSv1.2","195","17262","Application Data"
"158","34.663202","157.240.195.56","10.9.2.177","TLSv1.2","338","17403","Application Data"
"159","34.663577","10.9.2.177","157.240.195.56","TLSv1.2","154","6341","Application Data"
"160","34.716953","10.9.2.177","157.240.195.56","TLSv1.2","150","6441","Application Data"
"161","34.808539","157.240.195.56","10.9.2.177","TLSv1.2","195","17687","Application Data"
"162","34.810464","10.9.2.177","157.240.195.56","TLSv1.2","154","6537","Application Data"
"163","34.818411","157.240.195.56","10.9.2.177","TLSv1.2","338","17828","Application Data"
"164","34.873604","10.9.2.177","157.240.195.56","TLSv1.2","150","6637","Application Data"
"165","35.031955","157.240.195.56","10.9.2.177","TLSv1.2","195","18112","Application Data"
"166","35.034281","10.9.2.177","157.240.195.56","TLSv1.2","154","6733","Application Data"
"167","35.279615","157.240.195.56","10.9.2.177","TLSv1.2","338","18253","Application Data"
"168","35.311993","10.9.2.177","157.240.195.56","TLSv1.2","150","6833","Application Data"
"169","35.386575","157.240.195.56","10.9.2.177","TLSv1.2","195","18537","Application Data"
"170","35.386575","157.240.195.56","10.9.2.177","TLSv1.2","338","18678","Application Data"
"171","35.392108","10.9.2.177","157.240.195.56","TLSv1.2","154","6929","Application Data"
"172","35.450863","10.9.2.177","157.240.195.56","TLSv1.2","150","7029","Application Data"
"173","35.792070","157.240.195.56","10.9.2.177","TLSv1.2","195","18962","Application Data"
"174","35.794584","10.9.2.177","157.240.195.56","TLSv1.2","154","7125","Application Data"
"175","37.650942","10.9.2.177","157.240.195.56","TLSv1.2","147","7225","Application Data"
"176","37.651126","10.9.2.177","157.240.195.56","TLSv1.2","147","7318","Application Data"
"177","37.841700","157.240.195.56","10.9.2.177","TLSv1.2","269","19103","Application Data"
"178","37.841700","157.240.195.56","10.9.2.177","TLSv1.2","128","19318","Application Data"
"179","37.841700","157.240.195.56","10.9.2.177","TLSv1.2","128","19392","Application Data"
"180","37.845218","10.9.2.177","157.240.195.56","TLSv1.2","146","7411","Application Data"
"181","37.861376","10.9.2.177","157.240.195.56","TLSv1.2","131","7503","Application Data"
"182","38.759792","157.240.195.56","10.9.2.177","TLSv1.2","354","19466","Application Data"
"183","38.788705","10.9.2.177","157.240.195.56","TLSv1.2","124","7580","Application Data"
"184","38.859622","10.9.2.177","157.240.195.56","TLSv1.2","150","7650","Application Data"
"185","38.863426","157.240.195.56","10.9.2.177","TLSv1.2","195","19766","Application Data"
"186","38.892523","10.9.2.177","157.240.195.56","TLSv1.2","154","7746","Application Data"
"187","38.899462","10.9.2.177","157.240.195.56","TLSv1.2","162","7846","Application Data"
"188","39.371730","157.240.195.56","10.9.2.177","TLSv1.2","149","19907","Application Data"
"189","39.994560","157.240.195.56","10.9.2.177","TLSv1.2","131","20002","Application Data"
"190","42.306393","10.9.2.177","157.240.195.56","TLSv1.2","124","7954","Application Data"
"191","43.166722","157.240.195.56","10.9.2.177","TLSv1.2","131","20079","Application Data"
"192","44.501419","10.9.2.177","157.240.195.56","TLSv1.2","124","8024","Application Data"
"193","44.503643","157.240.195.56","10.9.2.177","TLSv1.2","435","20156","Application Data"
"194","44.572595","10.9.2.177","157.240.195.56","TLSv1.2","150","8094","Application Data"
"195","44.585476","10.9.2.177","157.240.195.56","TLSv1.2","162","8190","Application Data"
"196","44.802373","157.240.195.56","10.9.2.177","TLSv1.2","149","20537","Application Data"
"197","44.855172","157.240.195.56","10.9.2.177","TLSv1.2","195","20632","Application Data"
"198","44.857491","10.9.2.177","157.240.195.56","TLSv1.2","154","8298","Application Data"
"199","44.907717","157.240.195.56","10.9.2.177","TLSv1.2","131","20773","Application Data"
"200","45.316645","157.240.195.56","10.9.2.177","TLSv1.2","131","20850","Application Data"
"201","47.563513","157.240.195.56","10.9.2.177","TLSv1.2","634","20927","Application Data"
"202","47.599828","10.9.2.177","157.240.195.56","TLSv1.2","150","8398","Application Data"
"203","48.389664","157.240.195.56","10.9.2.177","TLSv1.2","131","21507","Application Data"
"204","52.075638","157.240.195.56","10.9.2.177","TLSv1.2","672","21584","Application Data"
"205","52.123061","10.9.2.177","157.240.195.56","TLSv1.2","150","8494","Application Data"
"206","52.382832","157.240.195.56","10.9.2.177","TLSv1.2","131","22202","Application Data"
"207","52.448334","157.240.195.56","10.9.2.177","TLSv1.2","469","22279","Application Data"
"208","52.513897","10.9.2.177","157.240.195.56","TLSv1.2","124","8590","Application Data"
"209","52.523049","10.9.2.177","157.240.195.56","TLSv1.2","150","8660","Application Data"
"210","52.537155","10.9.2.177","157.240.195.56","TLSv1.2","162","8756","Application Data"
"211","52.726960","157.240.195.56","10.9.2.177","TLSv1.2","149","22694","Application Data"
"212","52.726960","157.240.195.56","10.9.2.177","TLSv1.2","195","22789","Application Data"
"213","52.730078","10.9.2.177","157.240.195.56","TLSv1.2","154","8864","Application Data"
"214","52.823310","10.9.2.177","157.240.195.56","TLSv1.2","124","8964","Application Data"
"215","52.824236","157.240.195.56","10.9.2.177","TLSv1.2","131","22930","Application Data"
"216","53.299946","157.240.195.56","10.9.2.177","TLSv1.2","131","23007","Application Data"
"217","54.194714","157.240.195.56","10.9.2.177","TLSv1.2","301","23084","Application Data"
"218","54.228274","10.9.2.177","157.240.195.56","TLSv1.2","150","9034","Application Data"
"219","55.322677","10.9.2.177","157.240.195.56","TLSv1.2","124","9130","Application Data"
"220","57.532573","10.9.2.177","157.240.195.56","TLSv1.2","124","9200","Application Data"
"221","62.956439","157.240.195.56","10.9.2.177","TLSv1.2","131","23331","Application Data"
"222","62.976024","157.240.195.56","10.9.2.177","TLSv1.2","933","23408","Application Data"
"223","63.133991","10.9.2.177","157.240.195.56","TLSv1.2","150","9270","Application Data"
"224","63.156778","10.9.2.177","157.240.195.56","TLSv1.2","162","9366","Application Data"
"225","63.341026","157.240.195.56","10.9.2.177","TLSv1.2","195","24287","Application Data"
"226","63.341026","157.240.195.56","10.9.2.177","TLSv1.2","149","24428","Application Data"
"227","63.344188","10.9.2.177","157.240.195.56","TLSv1.2","154","9474","Application Data"
"228","65.587648","157.240.195.56","10.9.2.177","TLSv1.2","597","24523","Application Data"
"229","65.667694","10.9.2.177","157.240.195.56","TLSv1.2","150","9574","Application Data"
"230","65.693122","10.9.2.177","157.240.195.56","TLSv1.2","162","9670","Application Data"
"231","65.873353","157.240.195.56","10.9.2.177","TLSv1.2","195","25066","Application Data"
"232","65.873353","157.240.195.56","10.9.2.177","TLSv1.2","149","25207","Application Data"
"233","65.876923","10.9.2.177","157.240.195.56","TLSv1.2","154","9778","Application Data"
"234","66.719060","157.240.195.56","10.9.2.177","TLSv1.2","131","25302","Application Data"
"235","67.529297","10.9.2.177","157.240.195.56","TLSv1.2","124","9878","Application Data"
"236","70.743781","10.9.2.177","157.240.195.56","TCP","1434","9948","56568  >  443 [ACK] Seq=9948 Ack=25379 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"237","70.743781","10.9.2.177","157.240.195.56","TCP","1434","11328","56568  >  443 [ACK] Seq=11328 Ack=25379 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"238","70.743781","10.9.2.177","157.240.195.56","TCP","1434","12708","56568  >  443 [ACK] Seq=12708 Ack=25379 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"239","70.743781","10.9.2.177","157.240.195.56","TCP","1434","14088","56568  >  443 [ACK] Seq=14088 Ack=25379 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"240","70.743781","10.9.2.177","157.240.195.56","TCP","1434","15468","56568  >  443 [ACK] Seq=15468 Ack=25379 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"241","70.743781","10.9.2.177","157.240.195.56","TCP","1434","16848","56568  >  443 [ACK] Seq=16848 Ack=25379 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"242","70.743781","10.9.2.177","157.240.195.56","TLSv1.2","446","18228","Application Data"
"243","71.124194","157.240.195.56","10.9.2.177","TLSv1.2","165","25379","Application Data"
"244","71.358506","157.240.195.56","10.9.2.177","TLSv1.2","151","25490","Application Data"
"245","71.358506","157.240.195.56","10.9.2.177","TLSv1.2","149","25587","Application Data"
"246","71.358506","157.240.195.56","10.9.2.177","TLSv1.2","148","25682","Application Data"
"247","71.358506","157.240.195.56","10.9.2.177","TLSv1.2","150","25776","Application Data"
"248","71.362023","10.9.2.177","157.240.195.56","TLSv1.2","150","18620","Application Data"
"249","71.369016","10.9.2.177","157.240.195.56","TLSv1.2","147","18716","Application Data"
"250","71.369112","10.9.2.177","157.240.195.56","TLSv1.2","147","18809","Application Data"
"251","71.369166","10.9.2.177","157.240.195.56","TLSv1.2","149","18902","Application Data"
